sample_id,text,title,content,text_length,label,label_id,source_category,source_keyword,keyword_in_scrape_plan,source_post_id,like_count,source_file
3d973bbb439a995b,"“趁夏日未完结 趁我们还深信不疑明天”

像行过雨水满溢的节气却只持一柄单薄旧伞,过往的刻痕遗留下湿漉漉的脉络,拂不尽的水汽如同年复一年困住我的嶙峋山峦。 我依旧被反复困在那座山。 原创 随笔 情感 文案 文字的力量 青春 遗憾 毕业 浪漫生活的记录者 infj",“趁夏日未完结 趁我们还深信不疑明天”,"像行过雨水满溢的节气却只持一柄单薄旧伞,过往的刻痕遗留下湿漉漉的脉络,拂不尽的水汽如同年复一年困住我的嶙峋山峦。 我依旧被反复困在那座山。 原创 随笔 情感 文案 文字的力量 青春 遗憾 毕业 浪漫生活的记录者 infj",131,情感故事,0,情感故事,青春随笔,0,19,1095,raw_real_texts.csv
6e4a78da1ab60108,"所有夏天在此剥落 粗砺不平是我们

十七岁那天只是躺在天台,看头顶天空像泳池一样干净透亮,日光和波浪都是偶然的明亮。云很淡很淡地游过来,校服短袖在风里慢慢轻盈、胀满,浪费着淤青也浪费着不安。所有夏天在此剥落,摔开苔印和飞不过的时间,粗砺不平是我们。 棠衍[话题] 我被文字打动[话题] 原创文字[话题] 原创随笔[话题] 人生流淌在诗歌里[话题] 夏天[话题] 十七岁[话题] 十八岁时候写的(><)",所有夏天在此剥落 粗砺不平是我们,"十七岁那天只是躺在天台,看头顶天空像泳池一样干净透亮,日光和波浪都是偶然的明亮。云很淡很淡地游过来,校服短袖在风里慢慢轻盈、胀满,浪费着淤青也浪费着不安。所有夏天在此剥落,摔开苔印和飞不过的时间,粗砺不平是我们。 棠衍[话题] 我被文字打动[话题] 原创文字[话题] 原创随笔[话题] 人生流淌在诗歌里[话题] 夏天[话题] 十七岁[话题] 十八岁时候写的(><)",200,情感故事,0,情感故事,青春随笔,0,5,1005,raw_real_texts2.csv
ce96acaed45abe54,"走进明亮且永恒的夏天

亲爱的朋友 人生不乏可爱且美妙的日子 希望你顺利到达要去的地方 到了以后幸福美满 随笔 原创 成为更好的自己 做自己 浪漫生活的记录者 人到底能感受多少回夏天 所有美好都发生在夏天 做自己 黎时希 人生是旷野",走进明亮且永恒的夏天,亲爱的朋友 人生不乏可爱且美妙的日子 希望你顺利到达要去的地方 到了以后幸福美满 随笔 原创 成为更好的自己 做自己 浪漫生活的记录者 人到底能感受多少回夏天 所有美好都发生在夏天 做自己 黎时希 人生是旷野,116,情感故事,0,情感故事,青春随笔,0,20,854,raw_real_texts.csv
d95631da6517b1d1,"文字治愈|我要内心自洽且知足

“完美是幸福的敌人” 其实是做不到时时刻刻情绪稳定的 面对一些情况我总是会崩溃 我讨厌别人突如其来的忽冷忽热讨厌自己的直来直去 讨厌自己一直被圈在一个地方 我希望自己更自洽一点更多在意自己一点 要知道很多人都不比早上来的第一杯温水重要 美好分享我会被文字打动 原来文字真的可以共情 文字是有力量的 治愈的文字 文字的力量 文字治愈我 治愈文字 自洽而内求 自我肯定和欣赏 文字带来的力量",文字治愈|我要内心自洽且知足,“完美是幸福的敌人” 其实是做不到时时刻刻情绪稳定的 面对一些情况我总是会崩溃 我讨厌别人突如其来的忽冷忽热讨厌自己的直来直去 讨厌自己一直被圈在一个地方 我希望自己更自洽一点更多在意自己一点 要知道很多人都不比早上来的第一杯温水重要 美好分享我会被文字打动 原来文字真的可以共情 文字是有力量的 治愈的文字 文字的力量 文字治愈我 治愈文字 自洽而内求 自我肯定和欣赏 文字带来的力量,209,情感故事,0,情感故事,治愈文案,0,49,801,raw_real_texts3.csv
91b8c0e11054f9f8,"韩国文学温馨疗愈的句子...

首尔青坡洞有一家叫Always的便利店,它always商品短缺、always人手不足,被街坊邻居吐槽是“蕞不便利的便利店” 可就是这样一家“不便”的小店,却成了无数失意者的落脚地: 失忆流浪汉独孤,从流落街头到成为夜班店员,笨拙却真诚,用一碗热饭团、一杯玉米须茶,悄悄接住每个崩溃的人; 毕业即失业、焦虑到神经衰弱的“首漂”,在便利店的烟火气里,慢慢找回前行的勇气; 生意濒临倒闭、却固执不肯做外卖的烤肉店老板,在几句唠叨的开导中,解开了心结; 叛逆又孤独的高中生,在这里找到了逃离压抑家庭的小小角落,重拾对生活的热爱... 作者金浩然的笔触很细腻,喜欢看《请回答1988》或者《深夜食堂》的小宝们,建议你们去看这本《不便的便利店》!! ps:每次看到美食描写的时候我特别希望自己旁边有一份炸鸡 ...书摘图片我放在下面! infp 书摘 金句 文学 韩国文学 治愈 情感共鸣 阅读马拉松 惊艳到你的句子 我会被文字打动",韩国文学温馨疗愈的句子...,"首尔青坡洞有一家叫Always的便利店,它always商品短缺、always人手不足,被街坊邻居吐槽是“蕞不便利的便利店” 可就是这样一家“不便”的小店,却成了无数失意者的落脚地: 失忆流浪汉独孤,从流落街头到成为夜班店员,笨拙却真诚,用一碗热饭团、一杯玉米须茶,悄悄接住每个崩溃的人; 毕业即失业、焦虑到神经衰弱的“首漂”,在便利店的烟火气里,慢慢找回前行的勇气; 生意濒临倒闭、却固执不肯做外卖的烤肉店老板,在几句唠叨的开导中,解开了心结; 叛逆又孤独的高中生,在这里找到了逃离压抑家庭的小小角落,重拾对生活的热爱... 作者金浩然的笔触很细腻,喜欢看《请回答1988》或者《深夜食堂》的小宝们,建议你们去看这本《不便的便利店》!! ps:每次看到美食描写的时候我特别希望自己旁边有一份炸鸡 ...书摘图片我放在下面! infp 书摘 金句 文学 韩国文学 治愈 情感共鸣 阅读马拉松 惊艳到你的句子 我会被文字打动",426,情感故事,0,情感故事,治愈文案,0,32,692,raw_real_texts.csv
998d9d440093f8b3,"很喜欢的一句话 适合星星

Let me think that there is one among those stars that guides me life through the dark unknown. 让我设想,在群星之中,有一颗星是指导着我的生命通过不可知的黑暗的 。 ——《飞鸟集》 恋与深空 沈星回 抬头看星星",很喜欢的一句话 适合星星,"Let me think that there is one among those stars that guides me life through the dark unknown. 让我设想,在群星之中,有一颗星是指导着我的生命通过不可知的黑暗的 。 ——《飞鸟集》 恋与深空 沈星回 抬头看星星",166,情感故事,0,情感故事,治愈文案,0,61,691,raw_real_texts3.csv
8e5287845eb98ed7,"爱而不得の遗憾破碎文案

意难平文案[话题] 痛痛的文案[话题] 酸涩文案[话题] 你说最好的人就在身边[话题] 情绪化文案[话题] 句句不提遗憾句句是遗憾[话题] 暗恋文案[话题] 失恋文案[话题] 破碎感文案[话题] 分手文案[话题]",爱而不得の遗憾破碎文案,意难平文案[话题] 痛痛的文案[话题] 酸涩文案[话题] 你说最好的人就在身边[话题] 情绪化文案[话题] 句句不提遗憾句句是遗憾[话题] 暗恋文案[话题] 失恋文案[话题] 破碎感文案[话题] 分手文案[话题],119,情感故事,0,情感故事,失恋文案,1,7,641,raw_real_texts2.csv
1556b4164dd9e0c9,"好喜欢这一句话

- 晒透、吸饱这世界的丰盛。 Bask to the full and soak up the abundance of the world. - “晒透、吸饱这世界的丰盛。被感召着越走越远,直至我的小径没入黑暗。” 我想,固执的迈入这生命,然后,追着光,迎着风,热烈肆意的走一遭,活一次,最后滚烫着离开,就是我们来到这个世界的意义吧。 - 大大方方做自己 我会被文字打动 文字的力量 每日分享 中英双语 读书 文案 治愈 成长 Allin我自己",好喜欢这一句话,"- 晒透、吸饱这世界的丰盛。 Bask to the full and soak up the abundance of the world. - “晒透、吸饱这世界的丰盛。被感召着越走越远,直至我的小径没入黑暗。” 我想,固执的迈入这生命,然后,追着光,迎着风,热烈肆意的走一遭,活一次,最后滚烫着离开,就是我们来到这个世界的意义吧。 - 大大方方做自己 我会被文字打动 文字的力量 每日分享 中英双语 读书 文案 治愈 成长 Allin我自己",232,情感故事,0,情感故事,治愈文案,0,40,627,raw_real_texts.csv
c262c2a6f8eab5af,"我的青春大约是一场太阳雨。明明艳阳还在天上挂着,光却已变得潮湿,一粒粒雨丝砸在皮肤上,又热又凉。 风挟着水汽包裹全身,我看见雨珠在阳光中穿过,亮晶晶的,像无数短暂的流星,跌碎了,在水泥地上洇开深色的痕。有人在笑,笑声撞在雨线上,碎成更细的沫,飞走了。 过去总以为痛楚是件惊天动地的事,必要电闪雷鸣。后来才懂,最深的怅惘原是这般晴光潋滟的好天气里,无端落下的一阵雨。分明周身都被照得透亮,发梢却坠着水珠,擦不干,抹不尽。一抬头,日光刺目,只好又低下头去。 我们都行在这样一场雨里,衣裳半湿,在明亮的雨丝中辨认彼此湿润的轮廓。想说的话被雨声盖过,只剩下模糊的口型和一双双被水光洗得异常清亮的眼睛。 雨忽然就停了。水洼里倒映着重新变得干燥的天空,亮得晃眼。只有树下偶尔摇落的一两滴冷水,顺着脖颈滑进衣领,叫人蓦地一惊,想起方才那一场太阳雨是真的来过。 而青春已像地上一汪一汪的光,蒸发得无声无息。 青春是一本仓促的书 青春疼痛文学 文字是终身热爱 抽象 深夜emo","我的青春大约是一场太阳雨。明明艳阳还在天上挂着,光却已变得潮湿,一粒粒雨丝砸在皮肤上,又热又凉。 风挟着水汽包裹全身,我看见雨珠在阳光中穿过,亮晶晶的,像无数短暂的流星,跌碎了,在水泥地上洇开深色的痕。有人在笑,笑声撞在雨线上,碎成更细的沫,飞走了。 过去总以为痛楚是件惊天动地的事,必要电闪雷鸣。后来才懂,最深的怅惘原是这般晴光潋滟的好天气里,无端落下的一阵雨。分明周身都被照得透亮,发梢却坠着水珠,擦不干,抹不尽。一抬头,日光刺目,只好又低下头去。 我们都行在这样一场雨里,衣裳半湿,在明亮的雨丝中辨认彼此湿润的轮廓。想说的话被雨声盖过,只剩下模糊的口型和一双双被水光洗得异常清亮的眼睛。 雨忽然就停了。水洼里倒映着重新变得干燥的天空,亮得晃眼。只有树下偶尔摇落的一两滴冷水,顺着脖颈滑进衣领,叫人蓦地一惊,想起方才那一场太阳雨是真的来过。 而青春已像地上一汪一汪的光,蒸发得无声无息。 青春是一本仓促的书 青春疼痛文学 文字是终身热爱 抽象 深夜emo","我的青春大约是一场太阳雨。明明艳阳还在天上挂着,光却已变得潮湿,一粒粒雨丝砸在皮肤上,又热又凉。 风挟着水汽包裹全身,我看见雨珠在阳光中穿过,亮晶晶的,像无数短暂的流星,跌碎了,在水泥地上洇开深色的痕。有人在笑,笑声撞在雨线上,碎成更细的沫,飞走了。 过去总以为痛楚是件惊天动地的事,必要电闪雷鸣。后来才懂,最深的怅惘原是这般晴光潋滟的好天气里,无端落下的一阵雨。分明周身都被照得透亮,发梢却坠着水珠,擦不干,抹不尽。一抬头,日光刺目,只好又低下头去。 我们都行在这样一场雨里,衣裳半湿,在明亮的雨丝中辨认彼此湿润的轮廓。想说的话被雨声盖过,只剩下模糊的口型和一双双被水光洗得异常清亮的眼睛。 雨忽然就停了。水洼里倒映着重新变得干燥的天空,亮得晃眼。只有树下偶尔摇落的一两滴冷水,顺着脖颈滑进衣领,叫人蓦地一惊,想起方才那一场太阳雨是真的来过。 而青春已像地上一汪一汪的光,蒸发得无声无息。 青春是一本仓促的书 青春疼痛文学 文字是终身热爱 抽象 深夜emo",429,情感故事,0,情感故事,青春随笔,0,9,593,raw_real_texts.csv
37358aee68b7e19e,"只是那时,歇斯底里的声音覆盖住了意义。 学生时代是喧豗而轰然的。响了很久的上课铃在老师的谩骂声中渐渐消失,我们只能用笔尖反复摩挲着纸面来转移注意力。苦口婆心的教诲听了无数遍,却还是选择在大道理面前沉默,陷入无边的题海。 晚自习时,各个班级里的英语听力交错播放。教室里的灯光明晃晃的,与窗外的夜幕截然不同。车水马龙在耳边萦回,鸣笛声不断,成为一种属于晚自习的背景音。每每此刻,我总是会在心里默默想着:可不可以,把我,连同我的梦想一起带走? 白昼里那些被埋藏的情绪,被淹没的委屈,在此刻也纷纷复活。我们开始在心里喋喋不休,有些话欲言又止,化为眼泪掉落。 但那是自由也有迹可循。夜阑人静时,走廊里依旧人满为患,昏黄的灯光将梦想的影子拖得好长好长。我们总是高谈阔论着,未来与以后,岁月与流年,总觉得多年后听起来也像是弹指之间。 却忘了,此时此刻,愿景与如今重叠的瞬间,才是最伟大的永远。 我们歇斯底里,总在故事的最后,才明白苦海的波澜起伏。 Icelume 文字 随笔 我们永远在这里 学生时代 青春 爱 苦海 学海无涯苦作舟 那时的我们不懂永远","只是那时,歇斯底里的声音覆盖住了意义","只是那时,歇斯底里的声音覆盖住了意义。 学生时代是喧豗而轰然的。响了很久的上课铃在老师的谩骂声中渐渐消失,我们只能用笔尖反复摩挲着纸面来转移注意力。苦口婆心的教诲听了无数遍,却还是选择在大道理面前沉默,陷入无边的题海。 晚自习时,各个班级里的英语听力交错播放。教室里的灯光明晃晃的,与窗外的夜幕截然不同。车水马龙在耳边萦回,鸣笛声不断,成为一种属于晚自习的背景音。每每此刻,我总是会在心里默默想着:可不可以,把我,连同我的梦想一起带走? 白昼里那些被埋藏的情绪,被淹没的委屈,在此刻也纷纷复活。我们开始在心里喋喋不休,有些话欲言又止,化为眼泪掉落。 但那是自由也有迹可循。夜阑人静时,走廊里依旧人满为患,昏黄的灯光将梦想的影子拖得好长好长。我们总是高谈阔论着,未来与以后,岁月与流年,总觉得多年后听起来也像是弹指之间。 却忘了,此时此刻,愿景与如今重叠的瞬间,才是最伟大的永远。 我们歇斯底里,总在故事的最后,才明白苦海的波澜起伏。 Icelume 文字 随笔 我们永远在这里 学生时代 青春 爱 苦海 学海无涯苦作舟 那时的我们不懂永远",469,情感故事,0,情感故事,青春随笔,0,3,476,raw_real_texts.csv
